INTERVAL_END,x_1098__1056_,x_1058__1059_,x_1057__1056_,x_1017__1007_,x_1115__1015_,x_1015__1115_,x_1103__1061_,x_1135__1231_,x_1260__1261_
01/04/2018 11:00:00 PM,104.3375,73.755,63.04,171.5,44.9625,41.9025,81.0433333333333,25.54,383
02/04/2018 12:00:00 AM,97.535,66.9,87.7933333333333,NaN,45.0825,40.7433333333333,69.5,23.1625,377
02/04/2018 01:00:00 AM,93.8966666666667,67.03,75.665,NaN,46.665,42.29,59.085,22.2266666666667,388.67
02/04/2018 02:00:00 AM,99.6666666666667,76.13,54,197,46.75,41.3166666666667,68,NaN,NaN
02/04/2018 03:00:00 AM,103.18,68.6775,49.4,178.5,45.8566666666667,43.3325,NaN,22.71,NaN
02/04/2018 04:00:00 AM,94.5866666666667,65.66,54.49,176.085,46.2475,41.1666666666667,NaN,22.1975,373
02/04/2018 05:00:00 AM,95.2233333333333,71.3575,67.17,168.335,45.7625,42.4775,67.8466666666667,22.4325,375.223333333333
02/04/2018 06:00:00 AM,101.9475,65.675,68.125,171.7,45.46,40.405,66.295,23.0525,385.25
02/04/2018 07:00:00 AM,125.62,76.9075,69.185,173.9325,45.615,42.2625,70.78,23.575,372.5
02/04/2018 08:00:00 AM,117.7125,79.0075,76.9225,176.0125,46.1075,41.395,86.885,23.8375,385.1325
02/04/2018 09:00:00 AM,118.9125,89.5525,64.9925,174.105,46.615,42.5525,83.26,23.97,398.675
02/04/2018 10:00:00 AM,156.5925,84.075,74.7575,179.35,47.27,43.885,73.0725,24.385,419.785
02/04/2018 11:00:00 AM,143.0275,85.485,80.045,174.1575,47.64,43.3825,85.89,24.53,415.135
02/04/2018 12:00:00 PM,142.0375,85.5875,81.7025,174.8675,46.965,43.095,94.8675,23.49,545.07
02/04/2018 01:00:00 PM,130.8375,82.3425,79.9,174.475,46.5225,42.32,80.835,23.8375,396.5325
02/04/2018 02:00:00 PM,131.0025,85.08,73.9975,174.9,46.855,42.43,86.24,23.8275,524.425
02/04/2018 03:00:00 PM,135.9575,76.9425,84.175,176.835,47.2875,41.9425,79.1125,23.555,428.02
02/04/2018 04:00:00 PM,104.9775,77.605,90.575,174.2375,47.0175,42.09,78.7025,24.0675,387.1575
02/04/2018 05:00:00 PM,117.7375,78.6675,83.375,173.3725,46.23,41.785,79.01,24.48,388.5025
02/04/2018 06:00:00 PM,128.74,94.095,78.49,176.64,45.89,41.8625,91.44,24.22,389.91
02/04/2018 07:00:00 PM,122.4175,96.395,60.3925,173.225,46.0625,42.455,93.7475,23.685,404.08
02/04/2018 08:00:00 PM,105.6775,75.06,74.7175,173.465,46.3875,42.255,78.1675,24.2675,383.505
02/04/2018 09:00:00 PM,102.9575,76.22,68.3325,173.0275,45.93,40.345,83.3875,22.86,388.625
02/04/2018 10:00:00 PM,111.7425,72.575,82.9425,179.835,46.46,41.7675,68.3466666666666,22.68,389.575
02/04/2018 11:00:00 PM,101.6975,73.45,74.8866666666667,182.356666666667,45.175,40.145,76.59,23.62,373.8325
03/04/2018 12:00:00 AM,97.3733333333333,67.4433333333333,57.67,NaN,46.0375,40.89,NaN,24.2966666666667,540.03
03/04/2018 01:00:00 AM,91.65,76.425,69.33,NaN,44.2925,42.63,50,22.935,375
03/04/2018 02:00:00 AM,NaN,71.335,51.9433333333333,NaN,45.2633333333333,44.39,NaN,26.5,NaN
03/04/2018 03:00:00 AM,NaN,65.4666666666667,44.46,171.17,44.3525,39.83,47.25,24.555,380.165
03/04/2018 04:00:00 AM,136.956666666667,79.3466666666667,56.4675,169.7975,45.4475,41.5825,70.58,24.42,387.9675
03/04/2018 05:00:00 AM,96.2325,69.305,68.7025,176.9575,49.7425,42.97,77.775,24.3075,407.3175
03/04/2018 06:00:00 AM,126.035,90.895,62.1625,176.1925,53.285,40.9475,79.2125,25.8,602.755
03/04/2018 07:00:00 AM,150.2475,87.5775,94.82,178.745,48.64,42.455,86.7725,33.7825,778.65
03/04/2018 08:00:00 AM,160.905,91.0975,62.0475,178.08,48.305,42.915,72.99,59.545,592.095
03/04/2018 09:00:00 AM,167.18,111.4175,58.1525,176.4225,48.4925,45.94,86.575,26.435,450.86
03/04/2018 10:00:00 AM,181.0675,82.985,89.7075,183.94,47.7475,43.1725,98.98,25.4075,407.2625
03/04/2018 11:00:00 AM,215.1025,100.6575,85.7925,176.61,47.2825,43.0975,114.215,25.3275,422.2675
03/04/2018 12:00:00 PM,198.6425,100.5825,86.49,177.23,46.8725,43.8875,134.1025,25.06,404.39
03/04/2018 01:00:00 PM,219.9075,99.67,96.2925,176.0825,46.6675,43.02,120.785,25.315,402.0575
03/04/2018 02:00:00 PM,158.8375,87.065,119.95,181.11,47.005,42.7825,109.6525,25.395,404.7
03/04/2018 03:00:00 PM,189.8325,101.035,114.985,179.04,46.695,43.0625,120.8475,24.58,408.485
03/04/2018 04:00:00 PM,197.6175,96.4,119.74,175.0075,46.1,42.295,122.79,25.09,403.975
03/04/2018 05:00:00 PM,234.7125,89.7325,112.65,177.46,46.2325,48.675,118.0325,28.7425,386.1525
03/04/2018 06:00:00 PM,196.0325,96.2,99.79,177.805,46.4675,55.135,117.5725,25.83,384.61
03/04/2018 07:00:00 PM,136.015,89.7625,76.4675,177.065,45.6125,42.245,87.455,25.0975,376.6825
03/04/2018 08:00:00 PM,128.5125,91.35,62.495,174.185,44.93,41.1475,76.13,26.325,390.446666666667
03/04/2018 09:00:00 PM,109.1125,87.275,58.28,171.735,45.085,42.22,68.31,25.9875,386.5
03/04/2018 10:00:00 PM,119.0575,88.555,76.875,172.375,45.9425,41.555,83.2433333333333,22.5575,377.333333333333
03/04/2018 11:00:00 PM,101.6125,81.8925,69.165,174.5,46.13,40.7175,66.5,26.165,379
04/04/2018 12:00:00 AM,93.3266666666667,72.6175,66.2925,172.835,46.0625,42.65,57,22.135,376.33
04/04/2018 01:00:00 AM,94.0266666666667,68.9025,74.67,NaN,46.5575,40.2725,57.335,24,370.67
04/04/2018 02:00:00 AM,99.065,62.3,53.21,NaN,46.72,39.085,NaN,24.665,366.79
04/04/2018 03:00:00 AM,98,70.9333333333333,60.62,172.306666666667,46.95,41.265,68.67,22.5566666666667,411.67
04/04/2018 04:00:00 AM,88.5,71.0266666666667,54.22,174.975,46.1975,40.78,74.6033333333333,23.1075,381.7825
04/04/2018 05:00:00 AM,99.1175,72.7825,69.79,191.665,74.4775,42.7,79.575,23.415,452.5775
04/04/2018 06:00:00 AM,136.2225,90.99,68.3475,415.18,116.2525,42.6175,87.79,25.84,807.9325
04/04/2018 07:00:00 AM,156.7225,90.1325,118.61,330.845,148.44,43.0975,90.4925,47.0275,1088.4575
04/04/2018 08:00:00 AM,145.24,101.935,98.0225,187.06,111.1125,43.52,80.635,69.3925,1029.0375
04/04/2018 09:00:00 AM,168.995,76.845,63.9025,181.4675,47.9975,42.575,83.445,34.755,464.0525
04/04/2018 10:00:00 AM,181.9375,99.6825,77.58,183.95,47.23,42.275,107.105,24.625,398.855
04/04/2018 11:00:00 AM,277.6725,100.2075,95.18,187.6225,52.1575,45.975,110.0625,25.505,398.925
04/04/2018 12:00:00 PM,243.32,108.6025,95.825,181.5175,47.2,43.75,131.0475,24.68,408.0625
04/04/2018 01:00:00 PM,201.4775,95.7775,88.435,175.94,48.72,43.885,100.2775,24.1025,407.5775
04/04/2018 02:00:00 PM,167.5175,85.305,116.4825,176.525,47.0825,43.01,93.4075,24.28,389.71
04/04/2018 03:00:00 PM,248.825,152.8325,125.37,177.1675,46.2375,43.2175,164.2775,24.4325,407.1825
04/04/2018 04:00:00 PM,192.845,212.3575,115.5825,178.7675,46.5825,62.2275,150.85,25.0025,400.15
04/04/2018 05:00:00 PM,190.35,140.4525,113.3975,180.145,47.0125,46.66,177.9775,25.2625,402.14
04/04/2018 06:00:00 PM,172.02,85.535,105.49,177.5875,46.46,42.8875,157.14,25.175,393.31
04/04/2018 07:00:00 PM,137.545,84.2725,66.7225,175.655,46.0325,41.57,79.9225,24.955,389.656666666667
04/04/2018 08:00:00 PM,135.845,88.7625,65.3675,177.02,46.495,42.72,89.945,23.905,369.125
04/04/2018 09:00:00 PM,108.68,91.02,62.6225,174.306666666667,46.845,41.8925,76.6875,24.945,371.835
04/04/2018 10:00:00 PM,113.0275,76.005,76.9133333333333,175.07,45.45,41.4825,97.49,23.2325,372.04
04/04/2018 11:00:00 PM,100.3675,72.29,82.3325,173.065,45.095,42.26,73,23.79,841.055
05/04/2018 12:00:00 AM,98.12,73.8875,52.835,170,44.21,41.47,49.67,24.54,NaN
05/04/2018 01:00:00 AM,97.2233333333333,65.075,59.3566666666667,163.33,44.86,41.36,NaN,25.5666666666667,374
05/04/2018 02:00:00 AM,92.9433333333333,64.3733333333333,52.25,168.67,46.99,41.57,46,24.7733333333333,NaN
05/04/2018 03:00:00 AM,91.86,72.6775,53.07,171.58,45.835,40.145,NaN,25.0566666666667,387.97
05/04/2018 04:00:00 AM,94.665,71.4433333333333,62.82,169.7225,45.6675,40.2925,72.1733333333333,25.6475,387.55
05/04/2018 05:00:00 AM,98.955,71.4975,72.5225,177.5925,49.1275,41.8975,75.675,24.11,414.9325
05/04/2018 06:00:00 AM,132.8575,92.25,74.5875,175.77,48.735,42.3225,82.5,26.57,446.2225
05/04/2018 07:00:00 AM,160.42,98.005,84.735,176.09,47.36,42.455,96.9725,38.6075,414.12
05/04/2018 08:00:00 AM,181.1275,99.7625,75.1775,175.7525,46.935,42.9475,81.755,65.3675,404.4175
05/04/2018 09:00:00 AM,164.1425,91.9925,57.3375,176.96,46.59,42.395,84.105,25.75,399.925
05/04/2018 10:00:00 AM,209.3325,98.98,77.0075,189.76,46.8175,42.6575,104.25,25.9675,408.5575
05/04/2018 11:00:00 AM,205.11,100.61,86.1825,182.2475,46.4675,42.735,135.1225,24.85,412.2725
05/04/2018 12:00:00 PM,274.1425,95.7875,88.1025,182.845,46.3025,42.7925,130.7625,24.86,402.8075
05/04/2018 01:00:00 PM,286.56,101.6575,86.395,177.1,46.6675,42.175,104.5175,25.4725,392.5925
05/04/2018 02:00:00 PM,168.17,82.705,120.5475,176.99,46.85,43.3175,135.305,25.3925,395.2025
05/04/2018 03:00:00 PM,309.2875,125.325,124.625,180.825,46.82,42.8375,115.4075,24.8875,418.53
05/04/2018 04:00:00 PM,361.2325,101.7625,120.9025,174.17,46.7575,47.725,161.7525,25.365,421.49
05/04/2018 05:00:00 PM,321.1875,88.21,120.4675,175.87,46.1775,43.64,153.9825,28.4275,400.6125
05/04/2018 06:00:00 PM,270.865,81.6525,118.41,178.62,46.71,43.81,145.5275,26.0425,399.2925
05/04/2018 07:00:00 PM,127.635,95.135,77.73,177.7675,45.4775,41.9,83.3225,25.1475,386.286666666667
05/04/2018 08:00:00 PM,107.045,99.7775,81.9925,172.11,46.575,41.2525,90.7475,24.8875,392.3425
05/04/2018 09:00:00 PM,108.1,96.0175,76.82,179.185,46.5275,40.8475,97.7666666666667,24.8525,396.343333333333
05/04/2018 10:00:00 PM,102.325,82.4525,67.8375,173.4575,46.1125,41.45,77.935,23.8525,391.333333333333
05/04/2018 11:00:00 PM,114.1225,73.3275,78.5125,173.25,44.7575,41.93,71.49,24.255,409.535
06/04/2018 12:00:00 AM,97.87,71.825,57.66,173.33,46.5,40.38,46,24.2233333333333,389
06/04/2018 01:00:00 AM,95.67,70.3325,54.865,166.4,NaN,NaN,67.585,26.335,NaN
06/04/2018 02:00:00 AM,90.92,65.5075,52,NaN,NaN,NaN,NaN,19.6533333333333,NaN
06/04/2018 03:00:00 AM,105.57,67.3375,55.01,171.6125,NaN,NaN,NaN,22.895,NaN
06/04/2018 04:00:00 AM,112.27,82.1666666666667,59.085,170.2975,NaN,NaN,68.0075,22.8566666666667,NaN
06/04/2018 05:00:00 AM,102.875,75.7075,64.2475,173.15,NaN,NaN,71.605,22.73,NaN
06/04/2018 06:00:00 AM,134.9725,93.0975,62.2825,174.7625,NaN,NaN,74.41,24.9775,NaN
06/04/2018 07:00:00 AM,159.23,86.9225,78.98,172.9625,NaN,NaN,76.235,35.805,NaN
06/04/2018 08:00:00 AM,179.605,90.78,57.1575,178.34,NaN,NaN,67.845,39.035,NaN
06/04/2018 09:00:00 AM,183.4725,85.7225,58.425,177.4325,NaN,NaN,77.85,24.0425,NaN
06/04/2018 10:00:00 AM,271.1825,89.805,80.445,183.77,NaN,NaN,93.1325,24.3,NaN
06/04/2018 11:00:00 AM,248.12,91.2225,84.775,661.34,NaN,NaN,109.85,24.2175,NaN
06/04/2018 12:00:00 PM,288.3475,100.235,83.4575,213.1325,43.0866666666667,48.0866666666667,168.4725,24.215,NaN
06/04/2018 01:00:00 PM,365.96,109.7725,82.735,173.055,44.3175,45.3175,149.42,23.84,NaN
06/04/2018 02:00:00 PM,193.2275,131.15,117.2425,176.8225,46.8625,49.645,148.895,24.56,NaN
06/04/2018 03:00:00 PM,319.6775,258.3175,118.4325,181.8175,50.7475,73.08,162.275,24.49,NaN
06/04/2018 04:00:00 PM,235.2575,315.2775,121.0175,180.725,55.2375,71.3325,107.785,25.4,NaN
06/04/2018 05:00:00 PM,248.3675,260.2975,119.78,175.875,54.07,52.5325,131.1725,24.955,NaN
06/04/2018 06:00:00 PM,167.095,90.5575,100.68,179.96,56.38,46.555,121.085,25.56,NaN
06/04/2018 07:00:00 PM,126.74,86.335,76.6425,175.14,57.68,30.805,77.9275,24.95,NaN
06/04/2018 08:00:00 PM,114.3225,94.54,62.415,172.695,59.755,27.275,92.455,23.9425,NaN
06/04/2018 09:00:00 PM,119.28,92.6475,61.83,170.525,61.6125,25.825,84.7125,24.985,NaN
06/04/2018 10:00:00 PM,110.02,82.3575,57.9225,174.6,65.045,22.7025,84.61,24.4275,NaN
06/04/2018 11:00:00 PM,114.455,80.9325,76.855,173.375,67.12,20.85,81.0533333333333,24.2125,374.863333333333
07/04/2018 12:00:00 AM,106.46,76.24,61.87,171.86,53.585,35.505,64.85,25.1075,381.875
07/04/2018 01:00:00 AM,107.7525,71.405,53.9733333333333,178.365,46.6025,39.2375,49.46,24.68,372.5
07/04/2018 02:00:00 AM,103.3825,57.9433333333333,55,NaN,47.0333333333333,41.9366666666667,52.33,23.6,371.5
07/04/2018 03:00:00 AM,92.6666666666667,72.05,56.765,170.96,47.5975,38.99,NaN,23.6666666666667,NaN
07/04/2018 04:00:00 AM,95.6875,73.345,56.4575,173,47.615,39.9675,65.6333333333333,23.72,372
07/04/2018 05:00:00 AM,109.145,70.6675,57.9875,169.99,47,39.9575,74.85,24.445,374.485
07/04/2018 06:00:00 AM,100.615,76.615,64.1,171.3025,46.78,40.0625,80.4025,23.8125,378.8125
07/04/2018 07:00:00 AM,114.72,93.4525,60.5525,173.3925,46.8325,40.1075,85.93,24.4475,381.5575
07/04/2018 08:00:00 AM,114.33,86.78,77.4325,179.8675,47.35,40.585,73.9725,24.5075,385.9325
07/04/2018 09:00:00 AM,142.2375,79.09,76.2925,175.7225,47.54,41.87,80.6525,24.9425,406.2775
07/04/2018 10:00:00 AM,276.5125,87.03,80.0225,176.0825,47.6275,49.115,124.025,25.04,420.8925
07/04/2018 11:00:00 AM,262.0575,95.445,89.62,179.32,47.7025,47,120.2225,25.4225,429.495
07/04/2018 12:00:00 PM,259.1925,97.3825,105.395,176.5025,48.1275,41.64,81.61,25.335,412.43
07/04/2018 01:00:00 PM,187.995,86.6125,95.165,174.1,48.04,41.33,129.8175,24.88,403.3475
07/04/2018 02:00:00 PM,191.715,98.41,92.87,174.8825,48.1725,41.605,115.615,25.665,424.5025
07/04/2018 03:00:00 PM,165.5,89.1,94.6525,173.61,47.975,41.2375,123.37,24.8025,403.7225
07/04/2018 04:00:00 PM,142.78,86.725,87.7925,174.2975,48.195,40.44,123.595,25.4675,398.2875
07/04/2018 05:00:00 PM,124.705,99.8475,89.9375,175.195,48.32,40.5825,87.495,24.8525,395.1575
07/04/2018 06:00:00 PM,116.28,86.8075,77.5025,176.8275,47.785,41.1375,89.46,26.34,387.83
07/04/2018 07:00:00 PM,141.16,92.3775,67.235,174.3975,48.0175,40.4725,80.0525,25.37,384.615
07/04/2018 08:00:00 PM,120.5125,87.1675,63.79,173.785,47.485,40.4125,89.0875,25.3725,380.113333333333
07/04/2018 09:00:00 PM,105.45,84.35,62.415,174.856666666667,46.91,40.675,84.8425,25.525,386.266666666667
07/04/2018 10:00:00 PM,106.0075,89.4575,61.695,170.7325,46.2,39.39,86.575,25.2525,380.67
07/04/2018 11:00:00 PM,106.9425,86.765,62.245,173.283333333333,NaN,NaN,68.65,24.54,378.5
08/04/2018 12:00:00 AM,120.8625,74.375,72.015,172.25,NaN,NaN,63.7,22.8075,374.625
08/04/2018 01:00:00 AM,104.256666666667,72.87,68.7966666666667,NaN,44.675,44.385,57.2566666666667,22.14,388
08/04/2018 02:00:00 AM,96.8575,73.955,55.625,176.96,44.345,40.9466666666667,52.585,23.31,NaN
08/04/2018 03:00:00 AM,92.9125,66.105,55.84,NaN,46.3566666666667,40.695,NaN,21.58,NaN
08/04/2018 04:00:00 AM,94.72,65.8525,59.1233333333333,173,43.8175,42.005,67.25,23.1833333333333,NaN
08/04/2018 05:00:00 AM,102.45,74.7575,65.7775,173.145,44.2275,43.77,67.0466666666667,24.5275,367.33
08/04/2018 06:00:00 AM,99.6175,74.6425,67.3775,172.845,43.96,43.045,79.85,22.455,385.17
08/04/2018 07:00:00 AM,120.795,78.5575,72.4275,168.303333333333,43.9675,43.15,80.9625,23.0725,382.583333333333
08/04/2018 08:00:00 AM,107.4025,69.39,69.5575,170.85,44.175,43.725,89.8525,23.2225,417.6475
08/04/2018 09:00:00 AM,130.755,98.9475,73.21,181.575,43.84,44.8475,76.0875,23.85,383.3075
08/04/2018 10:00:00 AM,146.145,83.41,74.505,173.145,44.505,45.125,83.035,24.8075,416.7
08/04/2018 11:00:00 AM,195.9425,90.17,77.0825,178.5875,44.4875,44.805,100.84,24.7725,416.2125
08/04/2018 12:00:00 PM,190.9825,91.2175,79.91,177.27,44.6525,45.0275,114.9375,24.3075,430.865
08/04/2018 01:00:00 PM,158.04,83.9625,86.3275,175.76,44.2775,45.2,88.5975,24.81,416.9875
08/04/2018 02:00:00 PM,147.4775,84.655,79.7575,176.15,44.285,44.13,83.5475,23.735,654.4475
08/04/2018 03:00:00 PM,137.8025,76.88,87.8225,173.945,45.23,44.8475,123.305,24.285,396.3925
08/04/2018 04:00:00 PM,132.7775,83.8225,86.36,174.15,44.72,44.045,113.335,24.43,389.1625
08/04/2018 05:00:00 PM,134.495,79.64,83.895,174.7475,44.13,44.3675,88.26,24.585,389.8025
08/04/2018 06:00:00 PM,119.84,92.3475,74.77,178.935,43.69,45.11,99.905,25.395,399.285
08/04/2018 07:00:00 PM,109.0375,99.515,56.515,175.755,43.715,44.5,99.185,24.62,395.4825
08/04/2018 08:00:00 PM,115.4,82.105,61.76,171.5925,42.5825,44.0175,86.215,24.12,380.22
08/04/2018 09:00:00 PM,108.37,79.345,94.4,175.266666666667,43.28,44.19,90.7425,23.955,381.275
08/04/2018 10:00:00 PM,108.9175,82.195,72.54,171.066666666667,43.5925,43.315,76.235,24.4625,375.443333333333
08/04/2018 11:00:00 PM,100.985,72.7475,80.815,174.833333333333,41.875,43.365,64.3,23.8725,379.61
09/04/2018 12:00:00 AM,100.416666666667,67.7975,68.15,188,45.23,39.9,58.33,24.715,372.73
09/04/2018 01:00:00 AM,92.55,67.835,47.5,172.67,46.2633333333333,38.4825,56.67,28.165,369.75
09/04/2018 02:00:00 AM,89.29,66.815,45.75,207.675,48.255,41.63,61.67,25,NaN
09/04/2018 03:00:00 AM,107.67,65.78,59.0666666666667,182.9825,46.31,39.815,54.875,23.14,392.25
09/04/2018 04:00:00 AM,109.03,80.8666666666667,56.3525,173.4425,46.0075,40.4225,75.8166666666667,22.4975,379.4025
09/04/2018 05:00:00 AM,98.655,73.605,69.91,181.2725,64.5775,41.8825,78.995,22.9925,470.59
09/04/2018 06:00:00 AM,130.58,98.6775,60.855,247.885,92.99,41.775,92.1275,25.195,698.8325
09/04/2018 07:00:00 AM,156.3575,86.4975,68.2375,193.82,129.6075,42.725,80.7225,49.3575,761.3
09/04/2018 08:00:00 AM,179.6575,89.6225,84.44,175.405,76.1525,42.27,73.87,68.2625,514.9375
09/04/2018 09:00:00 AM,169.4375,95.02,60.26,176.975,47.1275,42.17,88.3125,29.5375,409.9475
09/04/2018 10:00:00 AM,179.8975,91.0225,82.245,182.4275,46.8475,42.5625,91.035,24.7375,429.135
09/04/2018 11:00:00 AM,190.635,105.93,73.8975,184.55,46.895,42.8175,88.7275,24.1675,403.78
09/04/2018 12:00:00 PM,228.2675,94.4375,94.5025,174.8325,46.215,42.7425,86.535,24.66,411.6375
09/04/2018 01:00:00 PM,209.1475,104.8225,84.6325,178.11,46.475,42.275,90.785,23.4275,391.6825
09/04/2018 02:00:00 PM,161.4975,85.1375,110.585,176.7875,46.26,42.3325,100.93,23.625,399.5725
09/04/2018 03:00:00 PM,298.7625,97.8875,113.0575,174.0025,46.7325,64.7375,115.7975,23.73,404.0875
09/04/2018 04:00:00 PM,320.7225,215.8675,114.665,178.1425,47.0825,73.41,176.6725,24.7,404.2025
09/04/2018 05:00:00 PM,237.715,170.5725,120.68,175.4375,46.89,70.545,134.7575,24.955,401.4575
09/04/2018 06:00:00 PM,171.8725,84.1375,104.13,173.7,45.8525,47.155,123.36,24.7825,385.755
09/04/2018 07:00:00 PM,136.8625,93.9525,68.8225,172.7,45.3825,42.0725,75.69,23.6825,384.7375
09/04/2018 08:00:00 PM,120.95,94.9225,86.18,174.3675,45.99,41.6175,88.23,24.395,384.7325
09/04/2018 09:00:00 PM,105.8825,86.7875,56.205,181.655,45.51,42.08,81.785,23.9825,387.29
09/04/2018 10:00:00 PM,111.8725,83.9375,70.765,168.436666666667,45.4625,41.1925,89.265,24.66,383.083333333333
09/04/2018 11:00:00 PM,107.98,74.5825,70.5333333333333,178.36,45.495,41.615,NaN,29.23,377.125
10/04/2018 12:00:00 AM,93.68,73.4275,62.3333333333333,NaN,45.7666666666667,40.5125,NaN,24.055,378.075
10/04/2018 01:00:00 AM,89.6,65.9425,NaN,179,43.67,41.195,50.4,25,376.46
10/04/2018 02:00:00 AM,90.33,66.835,71.33,NaN,45.82,40.9575,50.33,22.9466666666667,NaN
10/04/2018 03:00:00 AM,91.125,66.6366666666667,53.4,173.7,44.32,42.895,47.75,23.75,907.166666666667
10/04/2018 04:00:00 AM,107.535,76.1025,60.6075,170.075,44.8425,40.855,56.585,21.47,375.6825
10/04/2018 05:00:00 AM,99.6625,82.685,58.93,1020.135,347.2575,43.16,79.3075,22.805,436.58
10/04/2018 06:00:00 AM,132.5425,91.9325,67.2475,718.1525,100.1625,42.88,92.5925,38.4,655.765
10/04/2018 07:00:00 AM,158.415,83.7875,146.11,732.5425,86.14,43.1,80.895,51.75,897.795
10/04/2018 08:00:00 AM,179.81,88.6225,77.295,1046.0625,51.34,42.87,72.035,65.8225,692.58
10/04/2018 09:00:00 AM,165.73,95.9275,61.8275,205.95,49.105,43.7325,88.1675,36.2475,418.85
10/04/2018 10:00:00 AM,213.9025,101.9725,80.7675,180.3525,46.04,43.5675,112.54,24.5525,404.2475
10/04/2018 11:00:00 AM,200.7975,101.915,82.69,174.8725,45.6125,43.5425,100.6675,24.4125,394.24
10/04/2018 12:00:00 PM,251.1775,101.5325,99.8425,177.71,46.1925,43.63,119.435,24.365,398.7525
10/04/2018 01:00:00 PM,201.27,107.0175,94.75,175.095,45.865,43.1225,100.1575,24.425,401.2625
10/04/2018 02:00:00 PM,168.665,81.265,112.805,173.0275,45.9925,43.9875,108.94,22.89,390.9
10/04/2018 03:00:00 PM,297.8575,103.89,114.1575,174.1825,46.395,45.6425,127.9375,24.145,404.1825
10/04/2018 04:00:00 PM,265.61,255.5525,110.485,260.145,46.1075,59.04,121.865,24.51,402.3375
10/04/2018 05:00:00 PM,198.485,215.8475,114.5725,178.995,46.47,62.9425,176.84,51.5275,391.455
10/04/2018 06:00:00 PM,205.595,94.92,104.5475,176.235,45.235,55.3525,148.2025,25.235,387.0175
10/04/2018 07:00:00 PM,127.39,96.715,68.735,176.24,45.4125,42.895,73.9975,24.575,379.3125
10/04/2018 08:00:00 PM,113.66,100.4875,70.0075,173.24,44.9875,43.3025,87.3075,24.54,374.19
10/04/2018 09:00:00 PM,106.4175,83.03,62.765,173.416666666667,44.5725,43.1675,68.1,24.8425,367.6125
10/04/2018 10:00:00 PM,114.425,87.235,70.27,176.165,45.5375,41.94,79.99,23.56,373.3125
10/04/2018 11:00:00 PM,104.82,76.2625,76.58,174.125,44.86,44.07,63.5,23.0975,386.796666666667
11/04/2018 12:00:00 AM,91.4425,67.3775,65.4433333333333,NaN,47.0333333333333,40.345,72,25,380.19
11/04/2018 01:00:00 AM,98.3,63.8175,72.2,NaN,45.7533333333333,41.3,NaN,25.0266666666667,368.023333333333
11/04/2018 02:00:00 AM,90.5766666666667,63,50.3,177.25,46.2825,38.725,53.33,21,354.67
11/04/2018 03:00:00 AM,93.3866666666667,72.5566666666667,52.67,170.62,45.94,39.3625,48.67,21.165,365.006666666667
11/04/2018 04:00:00 AM,97.93,78.1775,57.3925,170.5725,46.02,41.3025,62.5733333333333,22.7575,372.7425
11/04/2018 05:00:00 AM,92.22,65.22,61.4725,185.22,74.2575,41.55,80.2775,22.905,471.0925
11/04/2018 06:00:00 AM,137.67,91.2975,71.0225,570.42,146.485,42.53,75.8325,24.965,652.32
11/04/2018 07:00:00 AM,163.41,91.9375,139.7625,332.5225,173.1975,43.2825,61.91,51.5825,572.495
11/04/2018 08:00:00 AM,185.165,100.58,138.2325,194.9375,141.5025,42.975,73.1675,63.5875,433.035
11/04/2018 09:00:00 AM,192.0675,89.165,61.495,177.6225,47.3475,42.315,87.2725,35.335,411.7875
11/04/2018 10:00:00 AM,173.32,97.46,76.8025,181.1325,47.04,42.925,96.365,24.685,397.6325
11/04/2018 11:00:00 AM,205.875,100.8525,90.92,176.3925,46.92,42.68,109.3725,23.71,400.8075
11/04/2018 12:00:00 PM,285.775,110.6625,91.385,176.2625,46.5825,42.665,129.885,24.175,405.8375
11/04/2018 01:00:00 PM,201.74,101.7075,86.7975,175.095,46.67,42.7875,111.9425,24.285,392.3525
11/04/2018 02:00:00 PM,183.5375,85.5925,111.7625,175.03,46.68,42.99,112.66,23.5875,396.7275
11/04/2018 03:00:00 PM,318.13,239.3725,118.4825,175.4175,47.115,53.0075,135.2375,34.92,403.8425
11/04/2018 04:00:00 PM,302.05,299.975,118.4925,176.9325,47.175,53.485,136.065,24.15,391.665
11/04/2018 05:00:00 PM,229.8325,250.52,118.9775,174.5375,46.96,46.475,209.8525,89.315,514.125
11/04/2018 06:00:00 PM,181.52,152.0375,109.1525,178.025,46.565,46.005,138.895,65.69,413.323333333333
11/04/2018 07:00:00 PM,139.1175,95.9225,69.77,172.2375,46.04,43.255,72.46,24.625,376.8625
11/04/2018 08:00:00 PM,140.0575,86.4875,60.8675,175.3475,46.5725,41.4575,93.57,25.28,380.48
11/04/2018 09:00:00 PM,109.6725,91.9475,57.3175,176.1,45.8475,41.3425,77.9575,24.7325,381.6775
11/04/2018 10:00:00 PM,105.555,86.3675,64.92,172.2375,47.025,41.1575,69.8525,23.635,380.66
11/04/2018 11:00:00 PM,107.02,74.1275,74.545,191.71,46.5425,40.4925,67.5433333333333,24.5766666666667,387.335
12/04/2018 12:00:00 AM,98.3825,74.335,76.21,NaN,46.58,41.3725,73.25,23.1566666666667,371
12/04/2018 01:00:00 AM,100.186666666667,69.1666666666667,55.5,NaN,43.65,43.445,59.67,21.9333333333333,380.286666666667
12/04/2018 02:00:00 AM,96.9175,65.8275,51.8,168.17,43.9775,41.5125,60.67,19.4,NaN
